project_name,version,class_name,wmc,rfc,loc,max_cc,avg_cc,cbo,ca,ce,ic,cbm,lcom,lcom3,dit,noc,mfa,npm,dam,moa,cam,amc,bug
openj9,unknown,org.openj9.test.reflect.C_I_SupDuperSupA,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.reflect.C_SuperA,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.reflect.GetDeclaredFieldTests,1,5,45,3,3.0,4,0,0,0,0,0,0,0,0,0.0,1,0,0,0,45.0,2
openj9,unknown,org.openj9.test.reflect.C_CSuperA_SuperDuper,0,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.reflect.GetMethodTests,1,5,46,3,3.0,4,0,0,0,0,0,0,0,0,0.0,1,0,0,0,46.0,2
openj9,unknown,org.openj9.test.reflect.GetDeclaredMethodsTests,1,5,48,3,3.0,4,0,0,0,0,0,0,0,0,0.0,1,0,0,0,48.0,2
openj9,unknown,org.openj9.test.reflect.CImplements_I_J,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.reflect.GetDeclaredMethodTests,1,5,45,3,3.0,4,0,0,0,0,0,0,0,0,0.0,1,0,0,0,45.0,2
openj9,unknown,org.openj9.test.reflect.GetDeclaredConstructorTests,1,5,45,3,3.0,4,0,0,0,0,0,0,0,0,0.0,1,0,0,0,45.0,2
openj9,unknown,org.openj9.test.reflect.GetConstructorsTests,1,5,48,3,3.0,4,0,0,0,0,0,0,0,0,0.0,1,0,0,0,48.0,2
openj9,unknown,org.openj9.test.reflect.defendersupersends.asm.AsmTestcaseGenerator,4,8,208,1,1.0,4,0,0,0,34,6,1.0,0,0,0.0,4,0.6666666666666666,3,1.0,52.0,2
openj9,unknown,org.openj9.test.reflect.defendersupersends.asm.AsmLoader,3,11,93,3,2.3333333333333335,8,0,0,1,1,3,1.0,1,0,0.896551724137931,2,1.0,3,0.2,31.0,2
openj9,unknown,org.openj9.test.constructorverify.TryInCtor,4,14,109,3,2.25,10,0,0,0,3,6,1.0,0,0,0.0,3,1.0,2,0,27.25,2
openj9,unknown,org.openj9.test.constructorverify.ClassGenerator,3,19,217,1,1.0,16,0,0,0,0,3,1.0,0,0,0.0,3,0,0,0,72.33333333333333,2
openj9,unknown,org.openj9.test.pmr.failures.Tests,2,9,58,1,1.0,7,0,0,0,0,1,1.0,0,0,0.0,2,0.0,1,0,29.0,2
openj9,unknown,org.openj9.test.management.Record,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3
openj9,unknown,org.openj9.test.management.GarbageCollectionNotificationTest,5,45,300,6,4.2,40,0,4,0,2,10,1.0,0,0,0.0,3,0.6,3,1.0,60.0,2
openj9,unknown,org.openj9.test.java.security.TestPrivilegedAction,1,2,31,1,1.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,31.0,2
openj9,unknown,org.openj9.test.java.security.ClassLoaderTwo,1,12,79,10,10.0,11,0,0,1,2,0,0,1,0,0.9629629629629629,0,1.0,2,0,79.0,2
openj9,unknown,org.openj9.test.java.security.Test_MHLoaderConstraints,8,14,201,2,2.0,6,0,0,0,0,28,1.0,0,0,0.0,8,1.0,3,0,25.125,2
openj9,unknown,org.openj9.test.java.security.Test_AccessControlContext,4,18,173,4,2.25,14,0,1,0,0,6,1.0,0,0,0.0,4,1.0,2,0,43.25,2
openj9,unknown,org.openj9.test.java.security.TestPrivilegedExceptionAction,1,2,31,1,1.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,31.0,2
openj9,unknown,org.openj9.test.java.security.ClassLoaderOne,1,12,80,10,10.0,11,0,0,1,1,0,0,1,0,0.9629629629629629,0,1.0,2,0,80.0,2
openj9,unknown,org.openj9.test.java.security.OpenSSLInvalidCBCKeySizeTest,1,7,66,3,3.0,6,0,0,0,0,0,0,0,0,0.0,1,0.0,1,0,66.0,4
openj9,unknown,org.openj9.test.java.security.OpenSSLInvalidGCMKeySizeTest,1,7,68,3,3.0,6,0,0,0,0,0,0,0,0,0.0,1,0.0,1,0,68.0,4
openj9,unknown,org.openj9.test.java.security.Test_AccessController,11,41,797,10,3.0,30,0,2,0,0,55,1.0,0,0,0.0,11,0.4,5,1.0,72.45454545454545,5
openj9,unknown,org.openj9.test.java.security.Parent,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,2
openj9,unknown,org.openj9.test.java.security.Dummy,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.security.TestURLClassLoader,1,4,47,2,2.0,3,0,0,1,0,0,0,1,0,0.0,0,0,0,0,47.0,3
openj9,unknown,org.openj9.test.java.security.DigestLoop,3,21,124,11,5.666666666666667,18,0,0,1,1,3,1.0,1,0,0.9736842105263158,2,0.0,3,0,41.333333333333336,3
openj9,unknown,org.openj9.test.java.security.ChildMHLookupField,8,12,86,1,1.0,4,0,0,1,0,28,1.0,1,0,0.0,8,1.0,7,0,10.75,2
openj9,unknown,org.openj9.test.java.lang.Test_InstantiationError,2,6,60,4,4.0,4,0,0,0,0,1,1.0,0,0,0.0,2,0,0,0,30.0,2
openj9,unknown,org.openj9.test.java.lang.DefaultClass,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.lang.Test_Thread_SM,6,24,273,4,2.3333333333333335,18,0,0,0,0,15,1.0,0,0,0.0,6,0.0,1,0,45.5,2
openj9,unknown,org.openj9.test.java.lang.GenericsClass,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.lang.Test_String,105,170,1902,9,1.6476190476190475,65,0,0,0,0,5460,1.0,0,0,0.0,104,0.3125,12,0,18.114285714285714,7
openj9,unknown,org.openj9.test.java.lang.Test_System_SM,4,14,144,5,2.75,10,0,0,0,0,6,1.0,0,0,0.0,4,0,0,0,36.0,2
openj9,unknown,org.openj9.test.java.lang.Test_Object,11,27,525,13,4.0,16,0,0,0,0,55,1.0,0,0,0.0,11,0.0,2,0,47.72727272727273,2
openj9,unknown,org.openj9.test.java.lang.Test_J9VMInternalsImpl_SM,1,15,275,5,5.0,14,0,1,0,0,0,0,0,0,0.0,1,0.6666666666666666,3,0,275.0,3
openj9,unknown,org.openj9.test.java.lang.Test_Throwable,38,87,1308,10,3.1052631578947367,49,0,0,0,15,703,1.0,0,0,0.0,24,1.0,1,0.4,34.421052631578945,2
openj9,unknown,org.openj9.test.java.lang.Test_Class_SM,4,45,338,7,4.75,41,0,0,0,0,6,1.0,0,0,0.0,4,1.0,1,0,84.5,2
openj9,unknown,org.openj9.test.java.lang.InnerClasses,2,2,50,1,1.0,0,0,0,0,0,1,1.0,0,0,0.0,2,0,0,0,25.0,2
openj9,unknown,org.openj9.test.java.lang.Test_ThreadGroup_SM,14,42,390,5,2.5714285714285716,28,0,0,0,13,91,1.0,0,0,0.0,4,0.6666666666666666,3,0.32,27.857142857142858,2
openj9,unknown,org.openj9.test.java.lang.Test_Math,2,5,68,5,5.0,3,0,0,0,0,1,1.0,0,0,0.0,2,0.0,0,0,34.0,2
openj9,unknown,org.openj9.test.java.lang.Test_InstantiationException,2,5,68,3,3.0,3,0,0,0,0,1,1.0,0,0,0.0,2,0,0,0,34.0,2
openj9,unknown,org.openj9.test.java.lang.Test_ClassLoader_Native,1,7,102,3,3.0,6,0,0,0,0,0,0,0,0,0.0,1,0,0,0,102.0,2
openj9,unknown,org.openj9.test.java.lang.Test_ThreadGroup,43,106,1394,17,3.4186046511627906,63,0,0,0,50,903,1.0,0,0,0.0,18,1.0,3,0.2076271186440678,32.41860465116279,2
openj9,unknown,org.openj9.test.java.lang.Test_J9VMInternals_SM,1,2,39,1,1.0,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,39.0,3
openj9,unknown,org.openj9.test.java.lang.PublicStrictFPClass,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.lang.GenericClass,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.lang.Test_RuntimePermission,2,5,51,1,1.0,3,0,0,0,0,1,1.0,0,0,0.0,2,0,0,0,25.5,2
openj9,unknown,org.openj9.test.java.lang.Test_Thread,34,74,1154,10,3.0294117647058822,40,0,0,0,0,561,1.0,0,0,0.0,33,0.0,1,0,33.94117647058823,2
openj9,unknown,org.openj9.test.java.lang.Test_OutOfMemoryError,3,7,66,3,1.6666666666666667,4,0,0,0,0,3,1.0,0,0,0.0,1,0,0,0,22.0,2
openj9,unknown,org.openj9.test.java.lang.Test_Compiler,6,16,124,4,2.3333333333333335,10,0,0,0,0,15,1.0,0,0,0.0,6,0,0,0,20.666666666666668,2
openj9,unknown,org.openj9.test.java.lang.Test_ClassLoader,13,42,419,15,3.1538461538461537,29,0,0,0,2,78,1.0,0,0,0.0,12,0,0,0,32.23076923076923,3
openj9,unknown,org.openj9.test.java.lang.Test_J9VMInternals,1,2,39,1,1.0,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,39.0,3
openj9,unknown,org.openj9.test.java.lang.Test_StringBuilder,17,42,426,3,1.6470588235294117,25,0,0,0,24,136,1.0,0,0,0.0,14,0.0,1,1.0,25.058823529411764,3
openj9,unknown,org.openj9.test.java.lang.Test_VMAccess,1,5,45,2,2.0,4,0,0,0,0,0,0,0,0,0.0,1,0,0,0,45.0,2
openj9,unknown,org.openj9.test.java.lang.Test_J9VMInternalsImpl,1,14,132,4,4.0,13,0,0,0,0,0,0,0,0,0.0,1,0.5,2,0,132.0,3
openj9,unknown,org.openj9.test.java.lang.PublicFinalClass,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.lang.Test_ClassCastException,4,5,88,4,2.5,1,0,0,0,0,6,1.0,0,0,0.0,2,0,0,0,22.0,2
openj9,unknown,org.openj9.test.java.lang.Test_ClassLoader_SM,4,10,138,2,2.0,6,0,0,0,0,6,1.0,0,0,0.0,4,0,0,0,34.5,2
openj9,unknown,org.openj9.test.java.lang.Test_StringBuffer,50,80,838,3,1.34,30,0,0,0,24,1225,1.0,0,0,0.0,47,0.0,1,1.0,16.76,3
openj9,unknown,org.openj9.test.java.lang.specimens.C_I_SupDuperSupA,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.lang.specimens.C_SuperA,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.lang.specimens.C_CSuperA_SuperDuper,0,0,27,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.lang.specimens.InterfaceTestClasses,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.java.lang.ref.Test_WeakReference,3,8,85,3,2.0,5,0,1,0,0,3,1.0,0,0,0.0,2,0.0,1,0,28.333333333333332,3
openj9,unknown,org.openj9.test.java.lang.ref.Test_Reference,5,11,119,3,1.4,6,0,2,0,0,10,1.0,0,0,0.0,4,0.0,2,0,23.8,3
openj9,unknown,org.openj9.test.java.lang.ref.Test_PhantomReference,3,9,76,3,1.6666666666666667,6,0,1,0,0,3,1.0,0,0,0.0,2,0.0,1,0,25.333333333333332,3
openj9,unknown,org.openj9.test.java.lang.ref.Test_SoftReference,5,9,101,3,1.8,4,0,1,0,0,10,1.0,0,0,0.0,4,0.0,1,0,20.2,3
openj9,unknown,org.openj9.test.java.lang.ref.Test_ReferenceQueue,6,17,154,3,2.0,11,0,2,0,0,15,1.0,0,0,0.0,4,0.0,3,0,25.666666666666668,4
openj9,unknown,org.openj9.test.java.lang.invoke.Test_AdaptorTests,10,18,221,7,1.8,8,0,1,0,0,45,1.0,0,0,0.0,10,0,0,0.36363636363636365,22.1,2
openj9,unknown,org.openj9.test.java.lang.invoke.Test_MethodHandleInfo_SM,7,35,199,11,2.7142857142857144,28,0,0,0,6,21,1.0,0,0,0.0,3,0.5,2,0,28.428571428571427,2
openj9,unknown,org.openj9.test.java.lang.invoke.Helper_MethodHandleInfo,1,2,29,1,1.0,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,29.0,2
openj9,unknown,org.openj9.test.java.lang.invoke.Helper_MethodHandleInfoSubClass,5,6,38,1,1.0,1,0,0,1,1,10,1.0,1,0,0.0,2,0,0,0,7.6,2
openj9,unknown,org.openj9.test.java.lang.invoke.Test_MethodHandleInfo,31,58,714,4,1.6774193548387097,27,0,1,0,0,465,1.0,0,0,0.0,28,0.4,5,0.0,23.032258064516128,2
openj9,unknown,org.openj9.test.java.lang.invoke.helpers.Helper_MethodHandleInfoOtherPackagePrivate,5,6,34,1,1.0,1,0,0,0,1,10,1.0,0,0,0.0,2,0,0,0,6.8,2
openj9,unknown,org.openj9.test.java.lang.invoke.helpers.Helper_MethodHandleInfoOtherPackagePublic,7,10,42,1,1.0,3,0,0,0,3,21,1.0,0,0,0.0,4,0,0,0,6.0,2
openj9,unknown,org.openj9.test.java.lang.reflect.Test_Executable,8,30,434,23,4.625,22,0,0,0,100,28,1.0,0,0,0.0,1,0.5,3,0.32558139534883723,54.25,3
openj9,unknown,org.openj9.test.java.lang.reflect.Test_Array,21,48,817,14,6.380952380952381,27,0,1,0,0,210,1.0,0,0,0.0,21,0,0,0,38.904761904761905,3
openj9,unknown,org.openj9.test.java.lang.management.MemoryMXBeanShutdownNotification,3,13,77,2,1.6666666666666667,10,0,1,0,2,3,1.0,0,0,0.0,1,1.0,1,0,25.666666666666668,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.TimersTest,3,29,365,23,11.333333333333334,26,0,1,1,2,3,1.0,1,0,0.0,2,0.0,10,0.25,121.66666666666667,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.MonitorTraceTest,8,45,463,25,6.75,37,0,0,1,16,28,1.0,1,0,0.0,1,0.5,2,0.0,57.875,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.ManyInspectOne,3,19,151,9,4.0,16,0,1,1,0,3,1.0,1,0,0.0,2,0.0,0,0.0,50.333333333333336,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.MaxMonitorsTest,1,8,134,11,11.0,7,0,0,1,0,0,0,1,0,0.0,1,0.0,3,0,134.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.NewThread,1,5,40,1,1.0,4,0,1,1,0,0,0,1,0,0.0,1,0,0,0,40.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.Deadlocks,1,16,122,3,3.0,15,0,0,0,0,0,0,0,0,0.0,1,1.0,1,0,122.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.WaitingThread,1,20,274,9,9.0,19,0,1,1,0,0,0,1,0,0.0,1,0,0,0,274.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.APITest2,13,46,345,7,3.1538461538461537,33,0,1,0,40,78,1.0,0,0,0.0,1,0.3333333333333333,3,0.4,26.53846153846154,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.JoiningThread,1,23,242,26,26.0,22,0,1,1,0,0,0,1,0,0.0,1,1.0,1,0,242.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.ParkedThreadTest,9,48,551,10,6.777777777777778,39,0,1,1,18,36,1.0,1,0,0.0,1,0.5,2,0,61.22222222222222,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.RunnableThread,1,8,110,4,4.0,7,0,1,1,0,0,0,1,0,0.0,1,0,0,0,110.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.StackDepth,1,16,113,9,9.0,15,0,1,1,0,0,0,1,0,0.0,1,0,0,0,113.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.ExitedThread,1,8,116,4,4.0,7,0,1,1,0,0,0,1,0,0.0,1,0,0,0,116.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.DeadThread,2,13,62,3,2.5,11,0,1,1,1,1,1.0,1,0,0.0,2,0,0,0,31.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.APITest,12,44,441,22,5.333333333333333,32,0,0,1,33,66,1.0,1,0,0.0,1,0.1111111111111111,8,0.4117647058823529,36.75,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.Cycle,4,18,188,7,4.5,14,0,1,1,2,6,1.0,1,0,0.0,1,0.0,0,0.2,47.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.StateStress,3,13,169,13,7.0,10,0,0,0,0,3,1.0,0,0,0.0,3,0.1,3,0.0,56.333333333333336,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.TimedWaitingThread,1,20,240,4,4.0,19,0,1,1,0,0,0,1,0,0.0,1,0,0,0,240.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.BlockedThread,3,24,249,22,10.0,21,0,1,1,1,3,1.0,1,0,0.0,1,0,0,0.0,83.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.TimedParkTest,9,42,764,14,6.666666666666667,33,0,1,1,11,36,1.0,1,0,0.0,1,0.16666666666666666,2,1.0,84.88888888888889,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.Cmvc106800,1,7,83,3,3.0,6,0,0,0,0,0,0,0,0,0.0,1,1.0,1,0,83.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.StateBenchmark,1,9,118,4,4.0,8,0,0,0,0,0,0,0,0,0.0,1,1.0,1,0,118.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.ThreadListMutex,1,10,97,6,6.0,9,0,1,1,0,0,0,1,0,0.0,1,0,0,0,97.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.FindDeadlockTest,9,50,662,15,4.111111111111111,41,0,0,1,35,36,1.0,1,0,0.0,1,0.6666666666666666,2,0.2972972972972973,73.55555555555556,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.SleepingThread,3,26,120,7,4.333333333333333,23,0,1,1,2,3,1.0,1,0,0.0,1,0,0,0,40.0,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.BenchCurrentThreadCpuTime,2,11,83,2,2.0,9,0,1,0,1,1,1.0,0,0,0.0,1,0.5,2,0.0,41.5,2
openj9,unknown,org.openj9.test.java.lang.management.ThreadMXBean.NoBlock,2,15,96,5,3.0,13,0,1,1,0,1,1.0,1,0,0.0,2,0.5,1,0,48.0,2
openj9,unknown,org.openj9.test.truncatedReturn.TestTruncatedReturn,5,20,151,2,1.2,15,0,1,0,0,10,1.0,0,0,0.0,5,0.3333333333333333,3,0,30.2,2
openj9,unknown,org.openj9.test.annotation.Test_Annotation,186,227,2100,8,2.021505376344086,41,0,0,0,161,17205,1.0,0,0,0.0,158,0.96875,32,0.044548651817116064,11.290322580645162,2
openj9,unknown,org.openj9.test.annotation.AnnotationTestClass,3,3,162,1,1.0,0,0,0,0,0,3,1.0,0,0,0.0,3,0.0,2,1.0,54.0,2
openj9,unknown,org.openj9.test.annotation.AnnotationNotFoundException,0,0,43,0,0,0,0,0,1,0,0,0,1,0,1.0,0,1.0,0,0,0,2
openj9,unknown,org.openj9.test.annotation.defaults.AnnotationTestClassDefaults,1,1,47,1,1.0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,1,0,47.0,2
openj9,unknown,org.openj9.test.fileLock.GenericFileLock,4,5,78,3,1.5,1,0,0,0,0,6,1.0,0,0,0.0,3,1.0,1,0.3333333333333333,19.5,2
openj9,unknown,org.openj9.test.fileLock.JavaFileLock,3,7,63,2,1.6666666666666667,4,0,0,1,1,3,1.0,1,0,0.5,3,0.6666666666666666,3,0,21.0,2
openj9,unknown,org.openj9.test.fileLock.TestFileLocking,30,80,531,5,1.6666666666666667,50,0,0,0,27,435,1.0,0,0,0.0,17,0.29411764705882354,16,0.06666666666666667,17.7,2
openj9,unknown,org.openj9.test.fileLock.Locker,2,14,139,10,5.5,12,0,0,1,19,1,1.0,1,0,0.9876543209876543,1,0.14285714285714285,7,1.0,69.5,2
openj9,unknown,org.openj9.test.fileLock.NativeFileLock,2,6,65,1,1.0,4,0,0,1,0,1,1.0,1,0,0.6,2,1.0,3,0,32.5,4
openj9,unknown,org.openj9.test.vmArguments.VmArgumentTests,77,171,1895,9,2.2467532467532467,94,0,0,0,248,2925,0.9996582365003418,0,0,0.0,55,0.9818181818181818,52,0.12840466926070038,24.61038961038961,5
openj9,unknown,org.openj9.test.vmArguments.ArgumentDumper,1,9,50,3,3.0,8,0,1,0,0,0,0,0,0,0.0,1,0.0,1,0,50.0,2
openj9,unknown,org.openj9.test.annotationClassLoader.HelperClass2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.annotationClassLoader.Test_ClassLoader,2,16,144,7,4.5,14,0,0,0,0,1,1.0,0,0,0.0,2,0,0,0,72.0,2
openj9,unknown,org.openj9.test.annotationClassLoader.AnnotationClass,1,10,53,4,4.0,9,0,0,0,0,0,0,0,0,0.0,1,0,0,0,53.0,2
openj9,unknown,org.openj9.test.annotationClassLoader.HelperClass1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.delegation.TestClassA,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.delegation.ParallelCapableClassLoader,1,1,34,1,1.0,0,0,0,1,0,0,0,1,0,0.0,1,0.0,0,0,34.0,2
openj9,unknown,org.openj9.test.delegation.TestLoader,12,30,181,15,2.1666666666666665,18,0,0,1,10,66,1.0,1,0,0.7931034482758621,11,0.4,7,0.36585365853658536,15.083333333333334,2
openj9,unknown,org.openj9.test.delegation.ClassLoadingDelegationTest,3,22,110,5,2.3333333333333335,19,0,1,0,2,3,1.0,0,0,0.0,2,0.5,1,0,36.666666666666664,2
openj9,unknown,org.openj9.test.delegation.ParallelIncapableClassLoader,1,1,34,1,1.0,0,0,0,1,0,0,0,1,0,0.9166666666666666,1,0.0,0,0,34.0,2
openj9,unknown,org.openj9.test.delegation.TestThread,4,7,61,3,1.5,3,0,0,1,0,6,1.0,1,0,0.975609756097561,4,1.0,2,0.0,15.25,2
openj9,unknown,org.openj9.test.delegation.TestClassB,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.contendedfields.SuperCrypto,1,2,39,1,1.0,1,0,0,1,0,0,0,1,0,0.0,1,0.0,5,0,39.0,2
openj9,unknown,org.openj9.test.contendedfields.ClassFieldResolutionTests,1,7,183,4,4.0,6,0,0,0,0,0,0,0,0,0.0,1,0.2,2,0,183.0,2
openj9,unknown,org.openj9.test.contendedfields.SecurityClass,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5463917525773195,51,0,0,2
openj9,unknown,org.openj9.test.contendedfields.FieldUtilities,7,32,189,17,4.428571428571429,25,0,2,0,3,21,1.0,0,0,0.0,5,0.16666666666666666,1,0.23076923076923078,27.0,3
openj9,unknown,org.openj9.test.contendedfields.SuperDuperCrypto,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,2
openj9,unknown,org.openj9.test.contendedfields.ContendedFieldsTests,24,35,283,10,1.9583333333333333,11,0,2,0,1,276,1.0,0,0,0.0,21,1.0,2,0,11.791666666666666,3
openj9,unknown,org.openj9.test.contendedfields.Crypto,1,2,43,1,1.0,1,0,0,1,0,0,0,1,0,0.5,1,0.25,3,0,43.0,2
openj9,unknown,org.openj9.test.annotationIdentity.Test_Annotations,2,10,77,2,1.5,8,0,0,0,0,1,1.0,0,0,0.0,2,0.0,2,0,38.5,2
openj9,unknown,org.openj9.test.classRelationshipVerifier.TestClassRelationshipVerifier,8,22,252,3,2.25,14,0,0,0,3,28,1.0,0,0,0.0,7,0,0,0,31.5,2
openj9,unknown,org.openj9.test.classRelationshipVerifier.ClassGenerator,6,15,203,1,1.0,9,0,0,0,0,15,1.0,0,0,0.0,6,0,0,0,33.833333333333336,2
openj9,unknown,org.openj9.test.classRelationshipVerifier.CustomClassLoader,1,2,29,1,1.0,1,0,0,1,0,0,0,1,0,0.9787234042553191,1,0,0,0,29.0,2
openj9,unknown,org.openj9.test.vm.Test_MsgHelp,5,14,145,5,2.8,9,0,1,0,6,10,1.0,0,0,0.0,1,1.0,1,0.42857142857142855,29.0,3
openj9,unknown,org.openj9.test.vm.Test_VM,1,4,49,2,2.0,3,0,1,0,0,0,0,0,0,0.0,1,0,0,0,49.0,2
openj9,unknown,org.openj9.test.contendedClassLoading.ParallelClassLoadingTests,15,48,304,8,2.2666666666666666,33,0,0,0,25,105,1.0,0,0,0.0,7,0.0,4,0.18309859154929578,20.266666666666666,2
openj9,unknown,org.openj9.test.contendedClassLoading.ParallelCapableDelegatingLoader,1,1,39,1,1.0,0,0,0,1,0,0,0,1,0,0.0,1,0.0,0,0,39.0,2
openj9,unknown,org.openj9.test.contendedClassLoading.DelegatingLoader,4,15,88,4,1.75,11,0,0,1,1,6,1.0,1,0,0.9215686274509803,4,0.16666666666666666,3,0.2,22.0,2
openj9,unknown,org.openj9.test.contendedClassLoading.NonParallelCapableDelegatingLoader,0,0,34,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.contendedClassLoading.EmptyClassLoader,2,8,97,6,3.5,6,0,0,1,0,1,1.0,1,0,0.9591836734693877,1,0.16666666666666666,2,0,48.5,2
openj9,unknown,org.openj9.test.contendedClassLoading.LoadingThread,2,6,60,4,2.5,4,0,0,1,0,1,1.0,1,0,0.9878048780487805,2,0.0,2,0,30.0,2
openj9,unknown,org.openj9.test.contendedClassLoading.TestVMClassloaderLocking,1,3,71,3,3.0,2,0,0,0,0,0,0,0,0,0.0,1,0,0,0,71.0,2
openj9,unknown,org.openj9.test.contendedClassLoading.TestClasses.TargetClass,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.contendedClassLoading.TestClasses.PrerequisiteClass,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openj9,unknown,org.openj9.test.support.Support_15Help,1,5,44,1,1.0,4,0,0,0,1,0,0,0,0,0.0,1,0,0,0,44.0,2
openj9,unknown,org.openj9.test.support.Support_Exec,13,58,407,25,4.615384615384615,45,0,0,0,13,78,1.0,0,0,0.0,10,0.0,1,0.44375,31.307692307692307,2
openj9,unknown,org.openj9.test.support.Support_ExtendedTestEnvironment,4,5,50,2,1.25,1,1,0,0,0,6,1.0,0,0,0.0,4,1.0,1,0.6,12.5,2
openj9,unknown,org.openj9.test.support.resource.Support_Resources,9,38,197,8,2.888888888888889,29,2,1,0,10,36,1.0,0,0,0.0,9,0.5,3,0.47368421052631576,21.88888888888889,2
openj9,unknown,org.openj9.test.unsafe.fence.Test_UnsafeFence,3,19,117,4,3.3333333333333335,16,0,0,0,2,3,1.0,0,0,0.0,2,0.0,1,0,39.0,2
openj9,unknown,org.openj9.test.annotationPackage.Test_PackageAnnotation,5,27,132,2,1.8,22,0,1,0,11,10,1.0,0,0,0.0,1,0.0,1,0.2,26.4,2
